published_at,title,url
2023-07-08,[네이버클론코딩2-6]내비게이션 메뉴 완성하기(길고 긴 시행착오...),https://www.youtube.com/watch?v=FvjO4WDvjfU
2023-07-08,"[네이버클론코딩2-5]리스트를 활용해서 메뉴 만들기(nth-child, nth-of-type)",https://www.youtube.com/watch?v=cnjGNR4Z88M
2023-07-03,"타입스크립트 교과서 - 모듈시스템 총정리(commonjs, esm, import, export, declare global, declare module, 스크립트 파일)",https://www.youtube.com/watch?v=HZ0PhDhM-S4
2023-07-02,[인간 JS 엔진 되기] 인트로,https://www.youtube.com/watch?v=eXQQipdastk
2023-07-01,[네이버클론코딩2-4]키워드의 중요성(:focus-within),https://www.youtube.com/watch?v=rSN4WCDzbSM
2023-07-01,"[네이버클론코딩2-3]AI한테 도움받기, css 파일 들여다보기",https://www.youtube.com/watch?v=JPsXxK7h-bw
2023-07-01,"[네이버클론코딩2-2]Flex로 간편하게 배치하기(justify-content, align-items)",https://www.youtube.com/watch?v=m063vaYPPEw
2023-06-19,[네이버클론코딩2-1]inline-block의 문제점과 vertical-align에 대한 오해,https://www.youtube.com/watch?v=Wm_aCl7T8W4
2023-06-19,[네이버클론코딩1-12]검색창 만들기 시작!,https://www.youtube.com/watch?v=ZBpXrIWNnEw
2023-06-19,"[제로초토크]이력서,면접은 소개팅처럼 준비하자!! ㅋㅋ",https://www.youtube.com/watch?v=J-HlfF1PBP0
2023-06-17,[미편집본-전공자따라잡기]알게 모르게 다 쓰고 있는 자료구조. 알고리즘 공부 전 필수!!,https://www.youtube.com/watch?v=YaXVcUBuhsg
2023-06-17,[미편집본-전공자따라잡기]데이터베이스 강좌 촬영 시작!!! DB를 배워야 하는 이유,https://www.youtube.com/watch?v=k9JF7JLdZpw
2023-06-13,[네이버클론코딩1-11]길어진 css 코드 정리하는 법,https://www.youtube.com/watch?v=XVXZSpqzCes
2023-06-13,[네이버클론코딩1-10]z-index와 display: none을 쓰면 안 될 때(웹접근성),https://www.youtube.com/watch?v=adNgtmE27-o
2023-06-13,[제로초토크]전공/비전공/학력/이직 등등 자주 나오는 질문 정리,https://www.youtube.com/watch?v=v5W0Vns6RF4
2023-06-05,"[네이버클론코딩1-9]각종 position의 차이 알기(+ ::before, ::after)",https://www.youtube.com/watch?v=IiqyS2w8ABA
2023-06-05,"[네이버클론코딩1-8]패딩vs마진 결정하기, CSS에 변수가 생겼다?",https://www.youtube.com/watch?v=iKxzRtoFE58
2023-06-05,"[네이버클론코딩1-7]이미지 스프라이트를 쓰는 이유, background로 위치 조절하기",https://www.youtube.com/watch?v=s4t_01PxzfA
2023-06-01,[제로초토크]엄청나게 빠르게 실력 키우는 방법,https://www.youtube.com/watch?v=yrXrj0CEhvc
2023-05-31,5월 제로초토크 + 수강생 포트폴리오 리뷰,https://www.youtube.com/watch?v=fPVGblXOwQY
2023-05-28,[네이버클론코딩1-6]브라우저 기본 css를 없앱시다.,https://www.youtube.com/watch?v=zybnliHyDLc
2023-05-28,"[네이버클론코딩1-5]block, inline-block, inline의 가장 큰 차이점",https://www.youtube.com/watch?v=3TcpAog-6ro
2023-05-28,"[네이버클론코딩1-4]네이버는 브라우저에 들어있는게 아니에요... (/, ./, ../ 차이 알아보기)",https://www.youtube.com/watch?v=FrtgKtXwYsQ
2023-05-26,[Grid&Flex2-6]애니메이션은 최대한 JS 없이 CSS로만 해보자(keyframes),https://www.youtube.com/watch?v=v-SsRaNBBnM
2023-05-26,[Grid&Flex2-5]지옥같은 날씨/미세먼지 부분 만들기,https://www.youtube.com/watch?v=NU41XICggCU
2023-05-26,[Grid&Flex2-4]position: absolute는 여기를 기준으로 위치한다,https://www.youtube.com/watch?v=4AKxcdpvRLs
2023-05-21,[Grid&Flex2-3]너무 감쪽같이 만들어서 나조차 속아버림...,https://www.youtube.com/watch?v=24JGpOsO1nU
2023-05-21,"[Grid&Flex2-2]nav와 ul, li로 메뉴 만들기",https://www.youtube.com/watch?v=snQrpgb7MY8
2023-05-21,[Grid&Flex2-1]div 도배하지 말고 시멘틱 태그를 사용하자,https://www.youtube.com/watch?v=GK6xEOyUusg
2023-05-21,[제로초토크]언어 배우는 데 돈을 쓰지 마세요... 제발 OO에 쓰세요!,https://www.youtube.com/watch?v=Qz-S6p1s0Ok
2023-05-18,[네이버클론코딩1-3]HTML 파일부터 만들어봅시다,https://www.youtube.com/watch?v=5IsXD1l2_eM
2023-05-18,[네이버클론코딩1-2]키보드에서 손 떼!! 가로세로 법칙(했던 말 또 하니 힘들다),https://www.youtube.com/watch?v=bafwe5AtTNw
2023-05-18,[네이버클론코딩1-1]눈물을 머금고 강좌 재촬영합니다 ㅠㅠ,https://www.youtube.com/watch?v=lAb9XDLGM9o
2023-05-17,[Grid&Flex1-11]nth-child와 nth-of-type의 차이,https://www.youtube.com/watch?v=YglGyn81MEw
2023-05-17,"[Grid&Flex1-8]form, label, input, button으로 검색창 만들기",https://www.youtube.com/watch?v=efg42zS6UVM
2023-05-17,[Grid&Flex1-12]bing AI가 :focus-within 알려줌...,https://www.youtube.com/watch?v=dTqbSFF6DHg
2023-05-17,[Grid&Flex1-9]vertical-align: middle은 세로 가운데 정렬이 아니다(보너스 display: inline-block의 황당한 점),https://www.youtube.com/watch?v=tSZXaBhUYik
2023-05-17,[Grid&Flex1-10]bing AI의 도움으로 문제 해결함...,https://www.youtube.com/watch?v=v6G6mJyCFvk
2023-05-14,[제로초토크]선배/선생님으로서 해주는 공부 마인드 조언!,https://www.youtube.com/watch?v=SXcriEopOp8
2023-05-14,[Grid&Flex1-7]제자리에서 조금씩 움직이기(position: relative),https://www.youtube.com/watch?v=Z3UfATiYlXQ
2023-05-14,"[Grid&Flex1-6]이미지 스프라이트와 background와 ::before, ::after",https://www.youtube.com/watch?v=dClVEOYOHwU
2023-05-14,[Grid&Flex1-5]display: none을 쓰면 안 되는 이유(feat. 클래스의 첫 등장),https://www.youtube.com/watch?v=t1Yb10OphaI
2023-05-10,[Grid&Flex1-4]너무나도 편한 flex,https://www.youtube.com/watch?v=58aMVHkh1Lc
2023-05-10,"[Grid&Flex1-3]헤더 부분 배치하기(block, inline-block)",https://www.youtube.com/watch?v=J5jaFrSMhy0
2023-05-07,[Grid&Flex1-2]키보드에서 손 떼! 가로 세로 계획부터 짜자,https://www.youtube.com/watch?v=0E37WeichMI
2023-05-07,[Grid&Flex1-1]네이버 따라 만들기 리뉴얼!!,https://www.youtube.com/watch?v=BNAaKKqoB-c
2023-05-07,[제로초토크]왜 검색을 거기에 하시는 겁니까...,https://www.youtube.com/watch?v=4XwaORdMmy8
2023-05-01,[제로초토크]강의를 들어도 실력이 늘지 않는 사람이 있다..?,https://www.youtube.com/watch?v=4cZrZODQI_A
2023-05-01,라이브코딩쇼(제로베이스로 데스크탑 프로그램 만들기),https://www.youtube.com/watch?v=7O8G1wWLM24
2023-04-19,네트워크 강좌 - 인트로(인프런에서 구매하세요),https://www.youtube.com/watch?v=EJuNVBLzr_k
2023-04-19,네트워크 강좌 - HTTPS 원리,https://www.youtube.com/watch?v=tQaxITImKys
2023-04-02,3만명 이벤트 추첨 & 무물 & 고민상담,https://www.youtube.com/watch?v=M8tA7UdEZdA
2023-04-02,이 내용을 모른다면 제로초 타입스크립트 책 존버하십시오 ㅋㅋ,https://www.youtube.com/watch?v=my_Id9DTkCo
